-1.0669832869848648,-1.2544142212494362
1.3083748606288201,-2.0090771815322332
3.5977451281241257,-2.689518778315909
5.78722914777207,-3.274452912562106
7.941179285810399,-3.7852438653685176
10.098256152574649,-4.2330213887679164
12.27410611541322,-4.622385900207484
14.474090690652476,-4.955922793330765
16.699630981552662,-5.2357266415695385
18.946547388440354,-5.4635265631700545
21.212256211457056,-5.641080027967058
23.491940117169037,-5.770197700513355
25.782051490195922,-5.8526136846352825
28.081120083712936,-5.889876242029918
30.38548902150045,-5.883784880460813
32.690179079462105,-5.8363224614874065
34.99459336556631,-5.748771923324991
37.297034541308165,-5.622611061640772
39.595822380920566,-5.459314379864333
41.89027797310339,-5.2601501362395044
44.17870336352357,-5.02660872472742
46.45840823445617,-4.760407594620082
48.72883214841492,-4.4627565798537105
50.990202591869824,-4.1346715462572625
53.243541312842055,-3.776967735757756
55.490346962664084,-3.390337381770327
57.73197367047489,-2.9755106748519444
59.968055484054815,-2.5336773520930738
62.19732131285537,-2.066273208402891
64.42017419725883,-1.574271002668457
66.63704578712596,-1.0586354517192875
68.84839528152665,-0.5203234076515548
71.05498899588477,0.039797283440724196
73.2554175367881,0.6202187209640175
75.44906620584263,1.2196703965780862
77.63715901920587,1.8374391491493558
79.82101156385784,2.4728399510623262
82.00001068674918,3.124587402093471
84.1727207364757,3.7911366156712023
86.34010937696388,4.4717110402635765
88.5039847705671,5.165806105444476
90.66372733509984,5.872122577995106
92.81800025369024,6.589123677256327
94.96813325719857,7.316166053875964
97.11573692768914,8.052701459817103
99.25957687660072,8.797208837577882
101.39887004635227,9.548680315928781
103.53612065079822,10.30744481767292
105.6704403063606,11.072637891658339
107.80066175554401,11.843296141592903
109.92880357384531,12.619596100364255
112.05446982755372,13.400844095521775
114.17668980675339,14.18613780902749
116.29712340060885,14.975536395325257
118.41536257300125,15.76833875722556
120.53078704445048,16.563765322856344
122.64475370883552,17.36177141307603
124.7567796216752,18.161625522407356
126.86685288475289,18.962772715437346
128.9756172495337,19.764904687701165
131.0828189453789,20.567374574073945
